q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
0.0012029,0.00759244,0.00757881,-0.000577973,-0.00453811,-0.00115754,-1.6801e-06,3.91264e-06,0.000708913,-0.000709
0.00122173,0.00758151,0.00757347,-0.000578457,-0.0045288,-0.00115776,-5.59531e-06,5.18867e-06,0.000701587,-0.000701424
0.00123262,0.00756329,0.00757803,-0.000578423,-0.00453024,-0.00115854,-2.02953e-06,1.01038e-05,0.000697164,-0.000697027
0.0012208,0.00758222,0.00757047,-0.000580121,-0.00453613,-0.00115949,-6.20216e-07,5.51908e-06,0.000706644,-0.000706561
0.00118829,0.00756615,0.00756683,-0.00058127,-0.00453155,-0.00116058,-7.51204e-06,-5.83424e-07,0.000700842,-0.000701254
0.00117317,0.00757652,0.00756244,-0.000579064,-0.00452837,-0.00116042,-3.95692e-06,7.02577e-06,0.000697798,-0.000698042
0.00118283,0.00758105,0.00755867,-0.000579773,-0.00453104,-0.00115994,-1.39987e-05,-2.48802e-06,0.000701165,-0.00070152
0.00121335,0.00755092,0.00756816,-0.000579907,-0.0045334,-0.00115953,-2.82901e-06,1.42197e-05,0.00070062,-0.000700423
0.00117106,0.00755648,0.00757511,-0.000578861,-0.00451347,-0.00115964,-9.23194e-06,-2.75382e-06,0.000689273,-0.000689788
0.00119919,0.00752106,0.00758587,-0.000578083,-0.00450824,-0.00115986,-1.29417e-05,1.3913e-05,0.000695604,-0.000695721
0.00119201,0.00754279,0.0075811,-0.00057859,-0.00451862,-0.00116122,1.13755e-06,1.375e-05,0.00070462,-0.000704757
0.00122173,0.00753702,0.00757722,-0.000575856,-0.00452259,-0.00116,-9.80385e-07,7.3298e-06,0.000699006,-0.000699067
0.00119525,0.00757612,0.00756799,-0.000576443,-0.00453184,-0.0011612,-5.68438e-06,-1.6277e-06,0.000700598,-0.000700913
0.00121824,0.0075733,0.00757278,-0.000578078,-0.00452646,-0.00116161,-6.07292e-06,7.11276e-06,0.000701161,-0.000700844
0.00117096,0.0075754,0.00758303,-0.000577621,-0.00451603,-0.00116137,-1.27362e-05,1.87853e-05,0.000700005,-0.000700285
0.00118964,0.00757829,0.00758305,-0.000576559,-0.00451335,-0.00116095,-6.37508e-06,-2.01855e-06,0.00069794,-0.000698131
0.00121801,0.00757602,0.00758192,-0.00057863,-0.00452341,-0.00116147,-5.10113e-06,3.46929e-06,0.000705651,-0.000705924
0.00122361,0.00758576,0.00758017,-0.000578738,-0.00453225,-0.00116204,1.56811e-06,1.37958e-05,0.000707734,-0.000707871
0.00124067,0.00760423,0.00757038,-0.000578063,-0.00453447,-0.00116234,-2.3903e-06,3.20997e-06,0.0007005,-0.000700261
0.00119703,0.00759011,0.00757335,-0.000580424,-0.0045391,-0.0011627,-1.92836e-06,2.78129e-07,0.000700112,-0.000700327
0.00121997,0.00760453,0.00757254,-0.000579018,-0.00454317,-0.00116075,-8.57018e-06,9.16044e-06,0.000707286,-0.000707547
0.00120032,0.00759515,0.00757236,-0.00058015,-0.00453562,-0.00116043,-4.28852e-06,-8.32833e-07,0.000702013,-0.000701675
0.00125627,0.00757554,0.00758478,-0.000577174,-0.00452443,-0.0011601,-1.03536e-05,2.24052e-05,0.000699775,-0.000700085
0.00118837,0.00755034,0.00758007,-0.000577287,-0.00451523,-0.00116015,4.6102e-07,-5.70467e-07,0.00070051,-0.000700843
0.00121204,0.00754806,0.0075778,-0.000578556,-0.00451114,-0.0011602,-2.03408e-06,6.20005e-06,0.000703626,-0.00070373
0.00119378,0.00755459,0.0075743,-0.000576933,-0.00451322,-0.00116055,-4.83474e-06,8.79697e-06,0.000703107,-0.00070328
0.00123116,0.00755099,0.00757203,-0.000578485,-0.00452493,-0.00116087,-3.39547e-06,2.45978e-05,0.000697786,-0.000698135
0.00119196,0.00756484,0.00756496,-0.00058029,-0.00453928,-0.00116195,1.46087e-06,3.77875e-06,0.000706448,-0.000706648
0.00120897,0.00757179,0.00755651,-0.000580552,-0.00454192,-0.00116187,-4.5967e-06,6.53969e-06,0.000701574,-0.000701461
0.0012027,0.00756301,0.00755743,-0.00057989,-0.00454778,-0.0011607,-6.24901e-06,5.36541e-06,0.000699973,-0.000700408
0.00120971,0.00757232,0.00755636,-0.000578238,-0.00454605,-0.00116063,-1.2706e-06,1.97228e-05,0.000696977,-0.000696875
0.00116463,0.00756833,0.00756042,-0.000579179,-0.00455322,-0.00115963,-1.11479e-05,1.17991e-05,0.000699474,-0.000699758
0.00122193,0.00754633,0.00756265,-0.000581336,-0.00453624,-0.00115953,-3.54904e-06,9.0653e-06,0.000699098,-0.000699002
0.00121357,0.00757267,0.00756116,-0.00058172,-0.00452604,-0.00116004,-5.10635e-06,-9.61832e-07,0.000691809,-0.000692122
0.00123353,0.00754332,0.00757147,-0.000580219,-0.0045188,-0.00116037,2.26253e-07,5.43128e-06,0.000696746,-0.000697042
0.00119856,0.00754611,0.00757041,-0.000580356,-0.00452776,-0.0011593,-9.29505e-07,1.89215e-05,0.000699075,-0.000699461
0.00121069,0.00757853,0.00756164,-0.000581125,-0.00453212,-0.00116018,-3.64022e-06,3.92845e-06,0.000706488,-0.000706642
0.00121955,0.00757465,0.0075606,-0.000581235,-0.00452752,-0.00116027,-8.26562e-06,6.51476e-06,0.000701972,-0.000701649
0.00122471,0.00756326,0.00756205,-0.000580321,-0.00452632,-0.00115966,-4.33762e-07,5.43103e-06,0.000700016,-0.000699964
0.00122058,0.00757715,0.00756045,-0.000580899,-0.00452811,-0.00115914,-1.14467e-05,3.99319e-06,0.000700687,-0.000700622
0.00120216,0.00758659,0.00755822,-0.000581391,-0.00453184,-0.00116027,8.81927e-08,9.77402e-06,0.000702033,-0.000702231
0.00123043,0.0075778,0.00756221,-0.000582524,-0.00453272,-0.00116129,-1.69127e-06,3.52911e-06,0.000705183,-0.000705353
0.00122909,0.00758739,0.00755184,-0.00058223,-0.00452636,-0.0011618,-5.7905e-06,7.84889e-07,0.000701031,-0.000700684
0.0012319,0.00757026,0.00755236,-0.00058307,-0.00452258,-0.00116158,-2.76802e-06,2.41305e-05,0.000699377,-0.000699206
0.00119828,0.00757318,0.00754645,-0.000583933,-0.00451837,-0.00116241,-1.13284e-06,3.27858e-06,0.000697035,-0.000696681
0.00117821,0.00757249,0.00754332,-0.000585616,-0.0045292,-0.00116067,-6.7812e-07,9.9713e-07,0.000700391,-0.000700678
0.00115374,0.00757126,0.00754072,-0.000585721,-0.00453812,-0.00116115,-7.44641e-06,1.70074e-05,0.000698267,-0.000698716
0.00118891,0.00756551,0.00753869,-0.000583735,-0.00454091,-0.00116085,1.57972e-06,1.60335e-05,0.000698472,-0.000698508
0.0012235,0.00758205,0.00753308,-0.000584223,-0.0045463,-0.00116032,-4.86753e-06,2.27161e-06,0.000699832,-0.000699677
0.00120007,0.00754724,0.00754111,-0.000583702,-0.00455121,-0.00116086,-7.52755e-06,1.62758e-05,0.000696511,-0.000696498
0.00122288,0.00755708,0.00754112,-0.000582896,-0.00456383,-0.00116042,1.83844e-06,6.91237e-06,0.000704815,-0.000705097
0.0012397,0.00754841,0.00753499,-0.000584947,-0.00456222,-0.00116171,5.38379e-07,9.92763e-07,0.000700465,-0.000700638
0.00124744,0.00754302,0.00753037,-0.000586897,-0.004552,-0.00116214,4.37499e-07,1.55392e-05,0.000704103,-0.000704034
0.00120342,0.0075386,0.0075351,-0.000587767,-0.00454626,-0.00116195,-1.68667e-05,5.68567e-06,0.000692009,-0.000692416
0.00122294,0.00754254,0.0075409,-0.000588909,-0.00453782,-0.00116203,-6.49709e-06,1.77859e-05,0.000700613,-0.00070045
0.00123362,0.00752649,0.00755744,-0.000587577,-0.00452029,-0.00116238,1.46089e-06,2.18007e-05,0.000697277,-0.000697431
0.00122948,0.0075204,0.00756152,-0.000588495,-0.00451104,-0.00116158,1.67891e-06,-5.68701e-07,0.000698395,-0.000698684
0.00124311,0.00753034,0.00756016,-0.000589353,-0.00450718,-0.00116103,-8.91026e-07,2.83221e-05,0.000695609,-0.000695499
0.0012301,0.0075521,0.00755905,-0.000590092,-0.00452586,-0.00116194,-3.72734e-08,8.37699e-08,0.000699608,-0.000700036
0.00122364,0.00758863,0.00755338,-0.000587967,-0.00453351,-0.00116256,-6.28786e-06,1.73254e-05,0.000699935,-0.00070033
0.00119744,0.00759209,0.00755311,-0.000587957,-0.00454571,-0.0011604,-1.03384e-05,7.31286e-06,0.000700411,-0.000700895
0.00115266,0.00760255,0.00755178,-0.000589873,-0.00455502,-0.00116028,1.8581e-06,2.57084e-06,0.000706883,-0.000707136
0.00117041,0.00760999,0.00755143,-0.00059003,-0.0045572,-0.00116057,-5.59021e-06,1.3962e-05,0.000709731,-0.00070953
0.00114759,0.0076114,0.00754669,-0.000589705,-0.00455629,-0.00116081,9.99394e-07,3.98215e-06,0.000703337,-0.000703206
0.00115118,0.0076057,0.00754587,-0.00059196,-0.00455266,-0.00116261,-7.2697e-06,1.72907e-06,0.000707724,-0.000707865
0.00118453,0.00759925,0.00754732,-0.000592824,-0.0045448,-0.00116193,-4.86028e-06,5.65381e-06,0.000704183,-0.000704032
0.00115033,0.00757641,0.00756095,-0.000592801,-0.00452587,-0.00116232,-1.5506e-06,8.518e-06,0.000698025,-0.000698395
0.00122844,0.00755862,0.00756024,-0.000594174,-0.0045139,-0.00116161,-1.71024e-06,5.20269e-06,0.000700907,-0.000700706
0.00120684,0.00755492,0.00756238,-0.00059285,-0.00451874,-0.00116014,1.05743e-06,-5.54888e-07,0.000705364,-0.000705633
0.00124982,0.00754147,0.0075578,-0.000595069,-0.0045226,-0.00116191,-1.24725e-06,2.43818e-07,0.000700048,-0.000700382
0.00122125,0.00756285,0.00754762,-0.000595564,-0.00451942,-0.00116258,-6.74758e-06,-1.27861e-06,0.000695983,-0.000696277
0.00123156,0.00755048,0.00755492,-0.000595861,-0.00451412,-0.00116215,-5.51797e-06,1.08425e-05,0.000697742,-0.000698072
0.00123918,0.00752818,0.00755994,-0.000594998,-0.0045175,-0.00116229,-1.14486e-06,9.53509e-06,0.000696543,-0.00069651
0.00123838,0.00755811,0.0075518,-0.000597467,-0.00453236,-0.00116364,1.12413e-06,1.16843e-05,0.000701443,-0.000701725
0.00119257,0.00757729,0.00754692,-0.000598678,-0.00453478,-0.00116488,-1.50932e-05,-1.24271e-06,0.000707159,-0.000707331
0.00120986,0.00756254,0.00755073,-0.000600679,-0.00453287,-0.00116603,8.20675e-07,7.09118e-06,0.000704979,-0.000705077
0.00122278,0.00758042,0.00753852,-0.000600227,-0.00452476,-0.00116658,1.42517e-06,7.26856e-06,0.000700784,-0.000700595
0.00119715,0.00757297,0.00754526,-0.000597056,-0.00452517,-0.00116506,-1.54838e-06,-2.26862e-06,0.000699814,-0.000699732
0.00121858,0.00757684,0.00754404,-0.00059946,-0.00452694,-0.00116702,1.87685e-07,5.5385e-06,0.000707014,-0.000707148
0.00116611,0.0075911,0.00754157,-0.000598441,-0.00452817,-0.00116704,-6.69484e-06,8.85601e-06,0.000705165,-0.000705302
0.00118038,0.00757664,0.00754121,-0.000600566,-0.00452819,-0.00116875,-6.76359e-06,-2.9252e-07,0.000700969,-0.000701247
0.00118766,0.00758559,0.00753782,-0.00060252,-0.00453128,-0.00116916,-1.64935e-05,-1.80354e-07,0.000697108,-0.000697344
0.00121148,0.00759077,0.00754086,-0.000601563,-0.00454341,-0.00116881,-7.11085e-06,3.77169e-06,0.000700273,-0.000700705
0.00116631,0.00759065,0.00753807,-0.00060074,-0.00455477,-0.00116619,-8.62499e-07,-1.98052e-07,0.000702481,-0.000702899
0.00120803,0.00758938,0.00753695,-0.000601781,-0.00456109,-0.00116657,-9.42835e-06,-1.07914e-06,0.000708491,-0.000708679
0.00122204,0.00757671,0.00753891,-0.000604482,-0.00456107,-0.00116693,1.03117e-06,2.10284e-05,0.000707569,-0.000707452
0.00119507,0.00757168,0.00753309,-0.000605447,-0.0045611,-0.00116637,-1.68271e-05,8.69829e-06,0.000704578,-0.000704541
0.00120505,0.0075593,0.00753568,-0.000605404,-0.00455348,-0.00116586,-3.00978e-07,-2.30965e-06,0.000706651,-0.000706743
0.00121434,0.00754514,0.00753501,-0.000605738,-0.0045509,-0.00116586,-5.21613e-06,8.38043e-06,0.000699596,-0.000699436
0.00119598,0.00755625,0.0075299,-0.000606291,-0.00455135,-0.00116563,-2.7112e-06,4.04053e-06,0.000700261,-0.000700376
0.0012635,0.0075379,0.00753231,-0.000606584,-0.00454782,-0.00116217,1.97176e-06,1.07537e-05,0.000696804,-0.000696776
0.00122564,0.00754522,0.0075331,-0.000609436,-0.00455541,-0.00116311,-1.92748e-06,2.84912e-05,0.00069697,-0.000697262
0.00123834,0.00755299,0.0075342,-0.000608308,-0.00455663,-0.00116216,4.2304e-06,-8.09501e-07,0.000703891,-0.000703941
0.00127608,0.00754395,0.00753608,-0.000607906,-0.00455875,-0.00116205,-5.45711e-06,1.70889e-05,0.000703342,-0.000703388
0.00122574,0.00754371,0.00754006,-0.000608977,-0.00455237,-0.00116261,8.36776e-08,1.97291e-05,0.000697005,-0.0006974
0.00119078,0.00755283,0.00754038,-0.000610057,-0.00454559,-0.00116306,-6.76472e-07,7.43888e-06,0.000701507,-0.000701589
0.00120331,0.00755591,0.00754234,-0.000604885,-0.00454469,-0.00115972,-5.36774e-06,1.71512e-05,0.00069891,-0.000699153
0.0012112,0.00756428,0.00753926,-0.000606718,-0.00454634,-0.0011612,2.23735e-06,2.04127e-06,0.00070599,-0.00070599
0.00122705,0.00758312,0.00754279,-0.000607401,-0.0045327,-0.00116209,-3.15178e-06,-1.38839e-06,0.000696465,-0.000696455
0.00124307,0.00757575,0.00755777,-0.000607531,-0.00451058,-0.00116286,8.51035e-07,1.77108e-06,0.000691493,-0.000691553
0.00122156,0.00756368,0.0075709,-0.000607547,-0.00448795,-0.00116363,-1.06786e-06,2.29485e-06,0.000693426,-0.000693385
0.00124657,0.00754836,0.00758387,-0.000608087,-0.00446568,-0.0011647,9.06048e-07,-7.68496e-07,0.000692374,-0.00069238
0.00120891,0.00754641,0.00759507,-0.000608494,-0.00444287,-0.00116571,5.94088e-08,-1.05348e-06,0.000691745,-0.000691757
0.00123119,0.00754094,0.00760627,-0.000609012,-0.00442028,-0.00116664,4.2314e-07,3.60199e-06,0.000691991,-0.000692003
0.00124528,0.0075439,0.00761895,-0.000609351,-0.00439758,-0.00116756,5.94513e-07,1.82065e-06,0.00069204,-0.000692076
0.00126052,0.00755288,0.00763146,-0.000609585,-0.0043745,-0.00116822,-1.30848e-06,-1.59079e-06,0.000693023,-0.000692991
0.00127416,0.00755682,0.00764455,-0.000609458,-0.00435167,-0.00116882,-3.16851e-06,-2.00828e-06,0.000692168,-0.000692137
0.00124203,0.00756552,0.00765556,-0.000609465,-0.00432873,-0.00116896,-1.29814e-06,-6.97203e-07,0.000693652,-0.000693619
0.00123384,0.00756459,0.00766659,-0.00060948,-0.00430602,-0.00116916,-3.399e-06,-5.96214e-07,0.000692798,-0.000692818
0.00125421,0.00757942,0.00767815,-0.000609155,-0.00428278,-0.0011692,-3.14923e-06,-6.82325e-07,0.000692863,-0.000692859
0.0012703,0.00758089,0.00768969,-0.000609258,-0.00425992,-0.00117015,1.09754e-06,2.92012e-06,0.00069307,-0.000693084
0.00123948,0.00758477,0.00769997,-0.000609673,-0.00423692,-0.00117074,1.31266e-07,3.07412e-06,0.000693714,-0.000693723
0.00120557,0.00759228,0.00771041,-0.00060865,-0.00423125,-0.00117084,-3.72273e-06,1.64407e-05,0.000699541,-0.000699663
0.00122218,0.00761528,0.00771087,-0.000607296,-0.00424196,-0.00116982,1.11584e-06,1.19973e-06,0.000702242,-0.000702151
0.00116733,0.00761724,0.00771368,-0.000607082,-0.00424304,-0.00116963,-1.18031e-05,2.2511e-05,0.000703616,-0.000703922
0.00118385,0.00762692,0.00771241,-0.000607162,-0.0042757,-0.001171,3.01621e-07,1.5646e-06,0.000706454,-0.0007066
0.00120649,0.00763914,0.00770629,-0.000607246,-0.00432308,-0.00117079,-3.84039e-06,6.00066e-07,0.000702854,-0.000702812
0.00116382,0.00765313,0.00770334,-0.000607804,-0.00438653,-0.00117136,-1.88777e-06,9.07608e-06,0.000703905,-0.000704294
0.00117505,0.00765418,0.00770002,-0.000607926,-0.00444321,-0.00117145,-4.19584e-06,1.05183e-06,0.00070967,-0.000709927
0.00118832,0.007638,0.00768938,-0.000608933,-0.00448389,-0.00117164,4.75218e-07,3.88054e-06,0.000703896,-0.000703839
0.00120919,0.00761554,0.00768185,-0.000609984,-0.00450928,-0.00117127,-3.42126e-06,1.41463e-05,0.000703122,-0.00070313
0.00119975,0.00759069,0.00767441,-0.000611396,-0.00452631,-0.00117167,-2.06296e-06,-2.9902e-07,0.000701196,-0.000701612
0.00121245,0.00758213,0.00766197,-0.000612007,-0.00452646,-0.00117119,-1.20755e-05,-6.09991e-07,0.000697354,-0.00069754
0.00122951,0.00752748,0.00766059,-0.000608057,-0.00451457,-0.00117007,-1.63583e-05,1.15312e-05,0.000692997,-0.000692668
0.00123594,0.00749224,0.00765524,-0.000610527,-0.00453108,-0.00117017,-7.41646e-07,4.20174e-07,0.000696901,-0.000697301
0.00119482,0.00748322,0.00764804,-0.000611815,-0.00454179,-0.00117092,-1.37718e-07,1.9452e-05,0.000700633,-0.000700707
0.00122369,0.00747512,0.00765111,-0.000610114,-0.00451941,-0.00117052,4.99056e-07,2.24878e-06,0.000692883,-0.000693009
0.00118778,0.00744219,0.00766206,-0.00060951,-0.00450386,-0.00117044,8.78136e-07,1.43812e-05,0.000693868,-0.000694023
0.0012236,0.00745506,0.00765411,-0.000604477,-0.00450467,-0.00116898,1.46339e-06,1.4429e-05,0.000701841,-0.000701849
0.00118671,0.0074904,0.00764185,-0.000603767,-0.00451638,-0.00116754,1.47518e-06,5.15956e-06,0.000698791,-0.000699156
0.00120511,0.00752918,0.00763396,-0.000604159,-0.0045304,-0.00116641,-3.78664e-06,-3.58752e-06,0.000699959,-0.000700338
0.00123197,0.00754914,0.00763122,-0.000604745,-0.00454094,-0.00116738,-6.0725e-06,6.00273e-06,0.000700468,-0.000700982
0.00118569,0.00759115,0.00761967,-0.000606881,-0.00453582,-0.00116827,-1.87251e-06,4.31328e-06,0.000705054,-0.000704917
0.00119141,0.00759155,0.0076304,-0.000606795,-0.00451266,-0.0011688,1.11372e-06,1.87297e-05,0.000693444,-0.000693522
0.00118514,0.00760996,0.00763371,-0.000608676,-0.00451489,-0.00116755,-7.88703e-06,3.74989e-06,0.000704074,-0.000704304
0.00116517,0.00763368,0.00762829,-0.000606612,-0.00452656,-0.00116779,-9.79824e-06,-5.21515e-07,0.000702343,-0.00070279
0.00116764,0.00764522,0.00762453,-0.000609,-0.00453371,-0.00116787,5.74872e-07,7.27259e-06,0.000709237,-0.000709476
0.0012011,0.00763185,0.00762184,-0.000609943,-0.00452814,-0.00116749,-6.05997e-07,1.10356e-05,0.000702071,-0.00070193
0.00119622,0.00763484,0.00762062,-0.000608701,-0.00452257,-0.0011672,-4.3877e-06,-2.78437e-06,0.000698817,-0.000698588
0.00117512,0.00761245,0.00761801,-0.000609689,-0.00453383,-0.00116746,-8.1604e-06,3.11318e-06,0.000702111,-0.000702546
0.00119689,0.00760235,0.0076158,-0.000609441,-0.00453864,-0.0011674,-1.57658e-05,7.08553e-07,0.000702108,-0.00070239
0.00119148,0.00758154,0.00761097,-0.000611092,-0.00453371,-0.00116896,2.85352e-06,4.33766e-06,0.000708312,-0.000708247
0.00120304,0.00755716,0.00760481,-0.000611788,-0.00453152,-0.00116851,-1.9224e-06,1.87937e-05,0.000697525,-0.000697869
0.00122803,0.00754725,0.00759833,-0.000609331,-0.00453354,-0.00116837,-7.93257e-06,1.40412e-05,0.000697996,-0.000697954
0.00117473,0.00751379,0.00761072,-0.000609361,-0.00454153,-0.00116819,1.73626e-06,1.32481e-05,0.000702515,-0.0007028
0.00108631,0.00744426,0.00764007,-0.000608669,-0.00452133,-0.00116914,-2.25375e-06,0.000106572,0.000704104,-0.000703987
0.000751001,0.0071781,0.00778314,-0.000611022,-0.00452559,-0.00117298,1.37131e-06,0.000386406,0.000724191,-0.000723589
-8.63131e-05,0.00647871,0.00827415,-0.000612494,-0.00453641,-0.00117727,2.39898e-06,0.000817567,0.000710476,-0.000711006
-0.0013405,0.00504546,0.00948826,-0.000615804,-0.00470267,-0.00118324,1.6814e-07,0.00136647,0.000689121,-0.000688859
-0.00346659,0.00270213,0.0116827,-0.000619874,-0.00513707,-0.0011908,5.12423e-07,0.00200998,0.000667972,-0.000667963
-0.00663233,-0.000623918,0.0149122,-0.000624713,-0.00584162,-0.00119969,2.74991e-06,0.00269167,0.000654276,-0.00065429
-0.0109645,-0.00458775,0.0190234,-0.000629782,-0.00670818,-0.00120931,1.08438e-05,0.00333116,0.000642105,-0.000642142
-0.0164863,-0.00903342,0.0237453,-0.000634839,-0.00758051,-0.00121907,5.34708e-08,0.00384531,0.000635913,-0.000635877
-0.023144,-0.0136018,0.0287874,-0.000639251,-0.00830849,-0.00122789,4.06298e-07,0.00418747,0.000629569,-0.00062959
-0.0307432,-0.0180356,0.0339163,-0.000642631,-0.00879612,-0.00123495,8.44136e-07,0.00431966,0.00062476,-0.000624904
-0.0390016,-0.0221902,0.0390049,-0.00064481,-0.00901431,-0.0012395,1.22456e-06,0.00422144,0.000613919,-0.000614027
-0.0475739,-0.0260132,0.0440415,-0.000648102,-0.00906413,-0.00124201,9.99612e-06,0.0039013,0.000599398,-0.000599302
-0.0560841,-0.0294431,0.0490551,-0.000650932,-0.00910643,-0.00124303,8.60651e-06,0.00338147,0.0006118,-0.000611891
-0.0641362,-0.0325382,0.054001,-0.000653779,-0.00912226,-0.00124218,5.36588e-06,0.00272459,0.000629179,-0.000629397
-0.0713963,-0.035322,0.0588293,-0.000656059,-0.00910051,-0.00123943,-6.19025e-06,0.00199387,0.000653635,-0.000653448
-0.0776338,-0.0378079,0.0634857,-0.000658319,-0.00907755,-0.00123571,4.4334e-06,0.00128439,0.000688319,-0.000688537
-0.0826998,-0.0400551,0.0678786,-0.000660514,-0.00903295,-0.0012316,-3.44714e-07,0.000656823,0.000714886,-0.000715777
-0.0865895,-0.0421028,0.0719678,-0.00066185,-0.00899018,-0.00122725,-1.87263e-05,0.000186495,0.000748766,-0.000749158
-0.0894605,-0.0440614,0.0757015,-0.00066129,-0.00892116,-0.0012252,-1.00201e-05,5.29795e-06,0.000791256,-0.000791414
-0.0915591,-0.0460491,0.079112,-0.000660532,-0.0088279,-0.001224,3.55925e-06,8.45554e-05,0.000798538,-0.000798923
-0.0932041,-0.0482121,0.082267,-0.000662441,-0.00871716,-0.00122497,1.19867e-06,0.000249619,0.000835419,-0.000835785
-0.0948168,-0.0507161,0.0852365,-0.000666475,-0.00859619,-0.00122746,2.09581e-06,0.000648801,0.000837451,-0.000837606
-0.0967689,-0.0536007,0.0880803,-0.000672098,-0.00849912,-0.00123262,1.4873e-06,0.00122761,0.000835377,-0.000835824
-0.0992865,-0.0568654,0.0908007,-0.000676203,-0.00842674,-0.00123874,1.95237e-06,0.00182289,0.00082648,-0.000826905
-0.102571,-0.0604308,0.0933703,-0.000680908,-0.00837127,-0.00124596,3.18118e-06,0.00232657,0.000816913,-0.00081773
-0.106666,-0.0642121,0.0957602,-0.00068386,-0.00832913,-0.00125238,4.70318e-06,0.00270338,0.000780525,-0.000780779
-0.111534,-0.0681042,0.0979563,-0.000685543,-0.00830439,-0.00125736,6.20338e-06,0.00291868,0.00075348,-0.000753576
-0.117019,-0.0720384,0.0999637,-0.000689587,-0.00828668,-0.00126223,5.16852e-06,0.00296001,0.000733072,-0.000733419
-0.122862,-0.0759002,0.101826,-0.000692028,-0.00826965,-0.00126569,5.86929e-06,0.00282774,0.000705108,-0.000704931
-0.128835,-0.0796671,0.103636,-0.000694768,-0.00828617,-0.00126829,6.63283e-06,0.00254422,0.000676667,-0.000676799
